floor_id;wing_id;floor_number;total_flats;construction_stage;progress_status;start_date;completion_date;remarks;is_active;created_at;updated_at
1;1;Basement-3;0;"Structural Complete";Completed;2023-04-03;2023-05-03;"Basement 3 completed.";1;"2023-01-10 08:30:00";"2025-11-24 20:11:56"
2;1;Basement-2;0;"Structural Complete";Completed;2023-05-01;2023-06-01;"Basement 2 completed.";1;"2023-02-01 09:00:00";"2025-11-24 20:11:56"
3;1;Basement-1;0;"Structural Complete";Completed;2023-05-30;2023-06-19;"Basement 1 completed.";1;"2023-03-01 09:15:00";"2025-11-24 20:11:56"
4;1;Podium-2;0;"Structural Complete";"Almost Done";2023-06-17;2023-07-05;"Podium 2 nearing completion.";1;"2023-05-15 10:00:00";"2025-11-24 20:11:56"
5;1;Podium-1;0;"Structural Complete";Completed;2023-07-03;2023-07-21;"Podium 1 completed.";1;"2023-06-10 10:15:00";"2025-11-24 20:11:56"
6;1;Ground;0;"Structural Complete";Completed;2023-07-19;2023-08-03;"Ground floor works completed.";1;"2023-07-01 11:00:00";"2025-11-24 20:11:56"
7;1;Floor-1;2;"Structural Complete";Completed;2023-08-01;2023-08-16;"Floor completed.";1;"2023-08-01 09:00:00";"2025-11-24 20:11:56"
8;1;Floor-2;2;"Structural Complete";Completed;2023-08-19;2023-09-03;"Floor completed.";1;"2023-08-20 09:00:00";"2025-11-24 20:11:56"
9;1;Floor-3;2;"Structural Complete";Completed;2023-09-05;2023-09-20;"Floor completed.";1;"2023-09-05 09:30:00";"2025-11-24 20:11:56"
10;1;Floor-4;2;"Structural Complete";Completed;2023-09-22;2023-10-07;"Floor completed.";1;"2023-09-25 10:10:00";"2025-11-24 20:11:56"
11;1;Floor-5;2;"Structural Complete";Completed;2023-10-09;2023-10-24;"Floor completed.";1;"2023-10-10 10:45:00";"2025-11-24 20:11:56"
12;1;Floor-6;2;"Structural Complete";Completed;2023-10-26;2023-11-10;"Floor completed.";1;"2023-10-25 11:10:00";"2025-11-24 20:11:56"
13;1;Floor-7;2;"Structural Complete";Completed;2023-11-12;2023-11-27;"Floor completed.";1;"2023-11-10 08:50:00";"2025-11-24 20:11:56"
14;1;Floor-8;2;"Structural Complete";Completed;2023-11-29;2023-12-14;"Floor completed.";1;"2023-11-25 09:40:00";"2025-11-24 20:11:56"
15;1;Floor-9;2;"Structural Complete";Completed;2023-12-16;2023-12-31;"Floor completed.";1;"2023-12-10 10:20:00";"2025-11-24 20:11:56"
16;1;Floor-10;2;"Structural Complete";Completed;2024-01-02;2024-01-17;"Floor completed.";1;"2023-12-28 10:55:00";"2025-11-24 20:11:56"
17;1;Floor-11;2;"Structural Complete";"Almost Done";2024-01-19;2024-02-03;"Finishing stage.";1;"2024-01-10 09:20:00";"2025-11-24 20:11:56"
18;1;Floor-12;2;"Structural Complete";"In Progress";2024-02-05;2024-02-20;"Finishing stage.";1;"2024-01-20 09:30:00";"2025-11-24 20:11:56"
19;1;Floor-13;2;"Structural Complete";"In Progress";2024-02-22;2024-03-08;"Plaster running.";1;"2024-02-01 10:00:00";"2025-11-24 20:11:56"
20;1;Floor-14;2;"Structural Complete";Started;2024-03-10;2024-03-25;"Plaster started.";1;"2024-02-15 10:30:00";"2025-11-24 20:11:56"
21;1;Floor-15;2;"Structural Complete";Started;2024-03-27;2024-04-11;"Electrical conduits stage.";1;"2024-03-01 11:00:00";"2025-11-24 20:11:56"
22;1;Floor-16;2;"Structural Complete";"In Progress";2024-04-13;2024-04-28;"Electrical work ongoing.";1;"2024-03-12 09:10:00";"2025-11-24 20:11:56"
23;1;Floor-17;2;"Structural Complete";"In Progress";2024-04-30;2024-05-15;"Brick masonry ongoing.";1;"2024-03-25 09:40:00";"2025-11-24 20:11:56"
24;1;Floor-18;2;"Structural Complete";Started;2024-05-17;2024-06-01;"Brick work started.";1;"2024-04-05 10:15:00";"2025-11-24 20:11:56"
25;1;Floor-19;2;"Structural Complete";Midway;2024-06-03;2024-06-18;"Slab cured.";1;"2024-04-20 11:25:00";"2025-11-24 20:11:56"
26;1;Floor-20;2;"Structural Complete";Midway;2024-06-20;2024-07-05;"Slab curing done.";1;"2024-05-05 09:55:00";"2025-11-24 20:11:56"
27;1;Floor-21;2;"Structural Complete";Started;2024-07-07;2024-07-22;"Slab cast recently.";1;"2024-05-20 10:10:00";"2025-11-24 20:11:56"
28;1;Floor-22;2;"Structural Complete";Started;2024-07-24;2024-08-08;"Slab cast.";1;"2024-06-01 09:20:00";"2025-11-24 20:11:56"
29;1;Floor-23;2;"Structural Complete";"In Progress";2024-08-10;2024-08-25;"Formwork ongoing.";1;"2024-06-12 10:40:00";"2025-11-24 20:11:56"
30;1;Floor-24;2;"Structural Complete";"In Progress";2024-08-27;2024-09-11;Formwork.;1;"2024-06-25 10:00:00";"2025-11-24 20:11:56"
31;1;Floor-25;2;"Structural Complete";Started;2024-09-13;2024-09-28;"Column bars placing.";1;"2024-07-05 09:15:00";"2025-11-24 20:11:56"
32;1;Floor-26;2;"Structural Complete";"In Progress";2024-09-30;2024-10-15;"Reinforcement ongoing.";1;"2024-07-20 10:50:00";"2025-11-24 20:11:56"
33;1;Floor-27;2;"Structural Complete";Started;2024-10-17;2024-11-01;"Formwork prep.";1;"2024-08-02 10:30:00";"2025-11-24 20:11:56"
34;1;Floor-28;2;"Structural Complete";Started;2024-11-03;2024-11-18;"Formwork prep.";1;"2024-08-18 11:00:00";"2025-11-24 20:11:56"
35;1;Floor-29;2;"Not Started";"Not Started";2024-11-20;2024-12-05;"No Work Initiated yet.";1;"2024-09-01 09:30:00";"2025-11-24 20:11:56"
36;1;Floor-30;2;"Not Started";"Not Started";2024-12-07;2024-12-22;"No Work Initiated yet.";1;"2024-09-10 10:20:00";"2025-11-24 20:11:56"
37;1;Floor-31;2;"Not Started";"Not Started";NULL;NULL;"No Work Initiated yet.";1;"2024-09-25 11:00:00";"2025-11-24 19:47:10"
38;1;Floor-32;2;"Not Started";"Not Started";NULL;NULL;"No work initiated yet.";1;"2025-11-17 17:10:48";"2025-11-17 17:10:48"
39;1;Floor-33;2;"Not Started";"Not Started";NULL;NULL;"No work initiated yet.";1;"2025-11-17 17:10:48";"2025-11-17 17:10:48"
40;1;Floor-34;2;"Not Started";"Not Started";NULL;NULL;"No work initiated yet.";1;"2025-11-17 17:10:48";"2025-11-17 17:10:48"
41;1;Floor-35;2;"Not Started";"Not Started";NULL;NULL;"No work initiated yet.";1;"2025-11-17 17:10:48";"2025-11-17 17:10:48"
42;1;Floor-36;2;"Not Started";"Not Started";NULL;NULL;"No work initiated yet.";1;"2025-11-17 17:10:48";"2025-11-17 17:10:48"
43;1;Floor-37;2;"Not Started";"Not Started";NULL;NULL;"No work yet.";1;"2025-11-17 17:10:48";"2025-11-17 17:10:48"
44;1;Floor-38;2;"Not Started";"Not Started";NULL;NULL;"Pending start.";1;"2025-11-17 17:10:48";"2025-11-17 17:10:48"
45;1;Floor-39;2;"Not Started";"Not Started";NULL;NULL;"Pending start.";1;"2025-11-17 17:10:48";"2025-11-17 17:10:48"
46;1;Floor-40;2;"Not Started";"Not Started";NULL;NULL;"Pending start.";1;"2025-11-17 17:10:48";"2025-11-17 17:10:48"
47;1;Floor-41;2;"Not Started";"Not Started";NULL;NULL;"Pending start.";1;"2025-11-17 17:10:48";"2025-11-17 17:10:48"
48;1;Penthouse-42;2;"Design Stage";"Not Started";NULL;NULL;"Interior design pending.";1;"2025-11-17 17:10:48";"2025-11-17 17:10:48"
49;1;Penthouse-43;2;"Design Stage";"Not Started";NULL;NULL;"High-end customization.";1;"2025-11-17 17:10:48";"2025-11-17 17:10:48"
50;1;Penthouse-44;2;"Design Stage";"Not Started";NULL;NULL;"Awaiting premium materials.";1;"2025-11-17 17:10:48";"2025-11-17 17:10:48"
51;1;Penthouse-45;2;"Design Stage";"Not Started";NULL;NULL;"Top floor penthouse.";1;"2025-11-17 17:10:48";"2025-11-17 17:10:48"
